term, docID
麻將,['1341035']
解讀,['1341035']
翹,['1341035']
課,"['1341035', '3131048']"
滴答,['1341035']
滴,['1341035']
爸,['1341035']
輪,['1341035']
看著海,['1341035']
嘻嘻,['1341035']
笑嘻嘻,['1341035']
最後的,['1341035']
貴族,['1341035']
上邊,['1341035']
遠鏡,['1341035']
嗆,['1341035']
特權,['1341035']
自拍,['1341035']
老師馬屁,['1341035']
打同學,['1341035']
報告,['1341035']
這類,['1341035']
入流,['1341035']
不入流,['1341035']
行徑,['1341035']
高格,['1341035']
高格調,['1341035']
課之道,['1341035']
戀愛嘿,['1341035']
進去,['1341035']
滿是,['1341035']
暗號,['1341035']
資格,['1341035']
負起,['1341035']
責任,['1341035']
兩位,"['1341035', '1418707']"
女學,['1341035']
生用,['1341035']
來換取,['1341035']
空間,['1341035']
遺書中,['1341035']
困難,"['1341035', '3131048']"
不適,['1341035']
本質,['1341035']
多麼,['1341035']
呼哩呼,['1341035']
竟敢,"['1341035', '1418707']"
關公發,['1341035']
配邊,['1341035']
彊,['1341035']
死不了,['1341035']
關公,['1341035']
痛快日记,['1341035']
1998/08,['1341035']
涌动,['1083762']
匪徒,['1083762']
探险家,['1083762']
叛乱,"['1010204', '1083762', '2277795']"
叛乱者,['1083762']
巴尔沃亚,['1083762']
欧洲人,['1083762']
一秒钟,"['1083762', '3699108']"
优柔,['1083762']
寡断,['1083762']
优柔寡断,['1083762']
格鲁希,['1083762']
滑铁卢,['1083762']
七十多岁,['1083762']
情窦,['1083762']
情窦初开,['1083762']
萧萧,['1083762']
秋色,['1083762']
玛丽恩,['1083762']
亡国,['1083762']
流亡国外,['1083762']
荣辱毁誉,['1083762']
一列,['1083762']
铅封,['1083762']
取道,['1083762']
车头,['1083762']
火车头,['1083762']
人类的群星闪耀时,['1083762']
舒昌善,['1083762']
Stefan,['1083762']
Zweig,['1083762']
放事,['1083762']
鼓吹,"['1083762', '1317301']"
西王,['3800166']
王母,['3800166']
西王母,['3800166']
沼,['3800166']
涉险,['3800166']
文锦,['3800166']
得悉,['3800166']
浮雕,['3800166']
巨蛇,['3800166']
如影随形,['3800166']
盗墓笔记5,['3800166']
弗龙斯基,['1010472']
卧轨,['1010472']
卧轨自杀,['1010472']
陈尸,"['1010204', '1010472']"
园主,['1010472']
庄园主,['1010472']
抵制,['1010472']
习气,['1010472']
旧交,['1010472']
新旧交替,['1010472']
安娜·卡列尼娜（上下）,['1010472']
草婴,['1010472']
盛峻峰,['1010472']
系统地,['1010472']
六十多个,['1010472']
台版,['3880832']
回于,['3880832']
张大,"['2377012', '3880832']"
文字学,['3880832']
误读,['3880832']
误写,['3880832']
误以为,['3880832']
心理因素,['3880832']
事想,['3880832']
熟,['3880832']
纵贯,['3880832']
纵贯线,['3880832']
悉数,['3880832']
谱系,['3880832']
认得几个字,['3880832']
张大春,"['2377012', '3880832']"
山东人,['3880832']
赋诗,"['2377012', '3880832']"
周记,"['1906681', '2377012', '3880832']"
野孩子,"['2377012', '3880832']"
鸡翎,"['2377012', '3880832']"
四喜,"['2377012', '3880832']"
忧国,['3880832']
说谎,"['2377012', '3880832']"
暴力团,"['2377012', '3880832']"
春灯,"['2377012', '3880832']"
战夏阳,"['2377012', '3880832']"
稗类,"['2377012', '3880832']"
吴三连,"['2377012', '3880832']"
年斐,['1275907']
打赌,['1275907']
八十天,['1275907']
轮船,"['1034279', '1275907']"
半点,"['1006646', '1275907']"
延误,['1275907']
脱节,['1275907']
前功尽弃,['1275907']
异俗,['1275907']
奇风异俗,['1275907']
地理知识,['1275907']
八十天环游地球,['1275907']
儒勒·凡尔纳,['1275907']
沙地泽,['1275907']
1958-02,['1275907']
蚁族,['3995799']
低收入,['3995799']
聚居,['3995799']
继三大,['3995799']
弱势群体,['3995799']
民工,['3995799']
农民工,['3995799']
下岗,['3995799']
下岗职工,['3995799']
电子器材,['3995799']
临时性,['3995799']
半失业,['3995799']
低于,['3995799']
千元,['3995799']
两千元,['3995799']
三险,['3995799']
劳动合同,['3995799']
平均年龄,['3995799']
九成,['3995799']
结合部,['3995799']
近郊,['3995799']
惠顾,['3995799']
堪忧,['3995799']
令人堪忧,['3995799']
释怀,"['2377002', '3995799']"
廉思,['3995799']
燕赵,['3995799']
修学,"['3901238', '3995799']"
政,['3995799']
出站,['3995799']
下过,"['1010204', '3995799']"
蓝图,['1059769']
宏伟蓝图,['1059769']
基业,['1059769']
秘诀,"['1059769', '1436707', '4149893']"
但书中,['1059769']
拔萃,['1059769']
出类拔萃,['1059769']
平平的,['1059769']
多页,"['1017749', '1059769']"
3.84,['1059769']
字节,['1059769']
定量,['1059769']
量分析,['1059769']
定量分析,['1059769']
一整,"['1010204', '1059769']"
整套,['1059769']
一整套,['1059769']
认真贯彻,['1059769']
从优秀到卓越,['1059769']
吉姆·柯林斯,['1059769']
俞利军,['1059769']
科罗拉多州,['1059769']
默克,['1059769']
百次,['1059769']
Inc,['1059769']
砰,['2242461']
枪响,['2242461']
侵入,['2242461']
端起,['2242461']
猎枪,['2242461']
连开,['2242461']
数枪,['2242461']
时写,['2242461']
闹鬼,['2242461']
排查,['2242461']
扑簌,['2242461']
翻腾,"['1752755', '2242461']"
远不止,['2242461']
十五万,['2242461']
预知梦,['2242461']
荧幕,['2242461']
耗时,['3662581']
活生,['3662581']
活生生,['3662581']
标本,['3662581']
五六年,['3662581']
一九五六年,['3662581']
任三三,['3662581']
发行人,['3662581']
写龄,['3662581']
三十六年,['3662581']
花忆,['3662581']
前身,"['1010898', '3662581']"
奢靡,['3662581']
2.0,['4038164']
林萧,['4038164']
崇光,['4038164']
互生,['4038164']
简溪同,['4038164']
激将,['4038164']
不告而别,['4038164']
胃癌,['4038164']
当林,['4038164']
外地,['4038164']
错愕,['4038164']
简溪,['4038164']
顾源,['4038164']
白热,['4038164']
热化,['4038164']
白热化,['4038164']
若即若离,['4038164']
雪上,['4038164']
雪上加霜,['4038164']
预料到,['4038164']
1.0,['4038164']
开心果,['4038164']
推手,['4038164']
小时代2.0虚铜时代,['4038164']
阿春是,['1437131']
阿春,['1437131']
阿花,['1437131']
搞不清,['1437131']
搞不清楚,['1437131']
孤注,['1437131']
孤注一掷,['1437131']
玩命,['1437131']
80℃,['1437131']
第1、2册,['1437131']
姚非拉,['1437131']
姚非,['1437131']
华中,['1437131']
华中理工大学,['1437131']
参展,['1437131']
平安夜,"['1437131', '3187750']"
雪花,['1437131']
东游,"['1009938', '1437131']"
东游记,"['1009938', '1437131']"
猪头,['1437131']
℃,['1437131']
孪生,['3442373']
生兄,['3442373']
孪生兄弟,['3442373']
转换成,['3442373']
存活,"['1906681', '1908517', '3442373']"
另一人,['3442373']
独自一人,['3442373']
过活,['3442373']
雅丝,['3442373']
密娜,['3442373']
玛迪,['3442373']
每餐,['3442373']
必定会,['3442373']
通敌,['3442373']
吊死,['3442373']
克萝拉,['3442373']
文具,['3442373']
文具店,['3442373']
克劳,['3442373']
克劳斯,['3442373']
通篇,"['1006646', '1456183', '3442373']"
急欲,['3442373']
噩运,['3442373']
逼近,['3442373']
二人证据,['3442373']
Koszeg,['3442373']
Neuchatel,['3442373']
筛选,"['1006770', '1041993']"
意大利语,['1006770']
卡尔维诺文集（第一卷,['1006770']
上下）,['1006770']
文铮,['1006770']
氣之姿,['2038238']
僅以,['2038238']
晉身,['2038238']
搖滾樂團,['2038238']
ENDORPHINES,['2038238']
自殺,"['1418707', '2038238']"
行為,"['1418707', '2038238']"
周圍,['2038238']
引頸,['2038238']
收錄,"['2038238', '3131048']"
2004-12-22,['2038238']
尼克松,['1005492']
任期,['1005492']
水门,['1005492']
水门事件,['1005492']
历届,['1005492']
两党,"['1005492', '1010898']"
补偿金,['1005492']
越南战争,"['1005492', '3864342']"
郑入,['1005492']
英语词汇,['1005492']
性观念,['1005492']
面面俱到,['1005492']
印书,['1005492']
印书馆,['1005492']
过较,['1005492']
光荣与梦想,['1005492']
威廉·曼彻斯特,['1005492']
广东外国语学院美英问题研究室翻译组,['1005492']
2004-02,['1005492']
切身体会,['1005492']
这年,['1005492']
斯普林,['1005492']
弗尔德,['1005492']
民主党,['1005492']
冲绳岛,['1005492']
伤势,['1005492']
巴尔的摩,['1005492']
太阳报,['1005492']
独占,['1005492']
鳌头,['1005492']
独占鳌头,['1005492']
克鲁伯,['1005492']
第十部,['1005492']
写到,['1005492']
农场主,['1005492']
群众斗争,['1005492']
形绘色,['1005492']
对近,['1005492']
衣饰,['1005492']
美语,['1005492']
评述,['1005492']
分运,['1005492']
充分运用,['1005492']
闻报,['1005492']
报导,['1005492']
新闻报导,['1005492']
特写,['1005492']
应运而起,['1005492']
新政,['1005492']
恶根,['1005492']
I951,['1005492']
艾森豪,['1005492']
艾森豪威尔,['1005492']
两届,['1005492']
高涨,['1005492']
激化,['1005492']
这五,['1005492']
粗略,['1005492']
分期,['1005492']
爬出,['1005492']
沟底,['1005492']
霸权,['1005492']
交困,['1005492']
内外交困,['1005492']
离心,['1005492']
离心离德,['1005492']
浮游,['1005492']
无根,['1005492']
称霸世界,['1005492']
中国人民解放战争,['1005492']
侵朝,['1005492']
财团,['1005492']
含混不清,['1005492']
荣光,['1005492']
仿惶,['1005492']
结尾处,['1005492']
干预,['1005492']
落去,['1005492']
无可奈何花落去,['1005492']
哀歌,['1005492']
半是,['1005492']
倒车,['1005492']
苏美,['1005492']
两霸,['1005492']
世界霸权,['1005492']
美帝,['1005492']
重圆,['1005492']
史话,"['1005492', '1010204']"
谨严,['1005492']
冗杂,['1005492']
低级,['1005492']
低级趣味,['1005492']
出处,['1005492']
参考书目,['1005492']
琐细,['1005492']
删去,['1005492']
书后,['1005492']
略,['1005492']
删减,"['1005492', '1016631']"
页码,['1005492']
切口,['1005492']
章起,['1005492']
郭莉玲,['1083290']
伦敦大学,['1083290']
史莱,['1083290']
Slade,['1083290']
Fine,['1083290']
Art,"['1017818', '1083290']"
独立报,['1083290']
Independent,['1083290']
Bywater,['1083290']
PROUD,['1083290']
艺廊,['1083290']
紫阳,['3101457']
冷战,['3101457']
川岛,['3101457']
省吾和志,['3101457']
麻子,['3101457']
一儿,['3101457']
不忠,['3101457']
绝口不提,['3101457']
夫妻间,"['3101457', '4149893']"
暗战,['3101457']
惯性,['3101457']
前读,['3101457']
紫阳花日记,['3101457']
王智新,['3101457']
解放初期,['1006341']
查封,['1006341']
秋仪,['1006341']
小萼,['1006341']
健康检查,['1006341']
训练营,['1006341']
跳车,['1006341']
关门,['1006341']
鸨母,['1006341']
财物,['1006341']
老浦,['1006341']
养蜂,['1006341']
养蜂人,['1006341']
零年,['1006341']
历史风云,['1006341']
调弄,['1006341']
不大不小,['1006341']
最牛,['3901238']
袁,['3901238']
古代史,['3901238']
段落,"['1044772', '3901238']"
听相声,['3901238']
信息量,['3901238']
读史,['3901238']
一版,['3901238']
诲人不倦,['3901238']
逗人,['3901238']
说史,['3901238']
条理,['3901238']
条理分明,['3901238']
措辞,['3901238']
四色,['3901238']
趣味性,['3901238']
知识性,['3901238']
历史是个什么玩意儿1,['3901238']
袁腾飞,['3901238']
首都师范大学,"['2277795', '3901238']"
附属,"['2081509', '3901238']"
附属中学,['3901238']
海淀,['3901238']
淀区,['3901238']
海淀区,['3901238']
进修学校,['3901238']
高级教师,['3901238']
教研,['3901238']
教研员,['3901238']
上传,['3901238']
载量,['3901238']
下载量,['3901238']
活泼生动,['3901238']
理论物理,['1034279']
果壳中的宇宙,['1034279']
对模型,['1034279']
型飞机,['1034279']
模型飞机,['1034279']
宇宙论,['1034279']
重大成就,['1034279']
考到,['1034279']
转到,['1034279']
宇宙学,['1034279']
卢伽,['1034279']
雷病,['1034279']
此病,['1034279']
病情恶化,['1034279']
减慢,['1034279']
万难,['1034279']
排除万难,['1034279']
奇性,['1034279']
定理,['1034279']
辐射,['1034279']
反比,['1034279']
成反比,['1034279']
变小,['1034279']
发生爆炸,['1034279']
气管,['1034279']
电动,['1034279']
成器,['1034279']
合成器,['1034279']
纸摊平,['1034279']
驱动,['1034279']
逐页,['1034279']
理论物理学,['1034279']
发后,['1034279']
坚毅,['1034279']
坚毅不屈,['1034279']
解剖学,['1441853']
伯里曼人体结构绘画教学,['1441853']
乔治·伯里曼,['1441853']
广西美术出版社,['1441853']
晓鸥,['1441853']
GeomgeBrandtBridgman,['1441853']
解剖学家,['1441853']
雕刻家,['1441853']
数以千计,['1441853']
贝弗利,['1441853']
黑尔,['1441853']
法源寺,"['1049584', '1062991']"
政治犯,['1062991']
大人物,['1062991']
僧俗,['1062991']
仕隐,['1062991']
朝野,"['1049584', '1062991']"
家国,"['1049584', '1062991']"
君臣,"['1049584', '1062991']"
夷夏,"['1049584', '1062991']"
强弱,['1062991']
群已,['1062991']
公私,['1062991']
常变,['1062991']
去留,['1062991']
经世,['1062991']
经世济,['1062991']
经世济民,['1062991']
表达思想,"['1049584', '1062991']"
新潮派,['1062991']
详人,['1062991']
所略,['1062991']
略人,['1062991']
所详,['1062991']
不多费,['1062991']
北京法源寺,"['1049584', '1062991']"
三五年,['1062991']
一九三五年,['1062991']
李氏,"['1049584', '1062991']"
自成一家,"['1049584', '1062991']"
翘楚,"['1049584', '1062991']"
评论性,['1062991']
评传,"['1049584', '1062991']"
傅圣歆,['1420368']
家族企业,['1420368']
依附,['1420368']
依附于,['1420368']
易志维,['1420368']
容不得,['1420368']
奢望,['1420368']
其弟,['1420368']
易传,['1420368']
东爱上,['1420368']
翻脸,['1420368']
圣歆,['1420368']
心灰意懒,['1420368']
简子俊,['1420368']
当易志维,['1420368']
陷入困境,['1420368']
希翼,['1420368']
一袭,['1420368']
锦袍,['1420368']
锦上,['1420368']
凋谢,['1420368']
裂锦,['1420368']
足球小将,['1928171']
高桥阳一,['1928171']
宁夏人民出版社,['1928171']
高士平,['1928171']
摘取,['1908517']
于心,['1908517']
疏远,"['1522230', '1908517']"
遗落,['1908517']
返身,['1908517']
没入,['1908517']
清雅,['1908517']
用经,['1908517']
响过,['1908517']
唱过,['1908517']
歌谣,['1908517']
前生,['1908517']
思无邪,['1908517']
维达,['3055316']
编造,['3055316']
糊弄,['3055316']
温特家,['3055316']
如温特,['3055316']
听命,['3055316']
听命于,['3055316']
查结,['3055316']
调查结果,['3055316']
拼接,['3055316']
胆战心惊,['3055316']
第十三个故事,['3055316']
戴安娜·赛特菲尔德,['3055316']
金逸明,['3055316']
Diane,['3055316']
Setterfield,['3055316']
教鞭,['3055316']
殊,['3055316']
停滞不前,['3055316']
节俭,['3055316']
重获,['3055316']
第十三个,['3055316']
冯内,['1876333']
古特自,['1876333']
虚构性,['1876333']
现行政策,['1876333']
忧患,['1876333']
忧患意识,['1876333']
穿梭,['1876333']
遣怀,['1876333']
低吟,['1876333']
成文,['1876333']
皆成文章,['1876333']
沉痛,['1876333']
冯氏,['1876333']
没有国家的人,['1876333']
库尔特·冯内古特,['1876333']
刘洪涛,['1876333']
库尔,['1876333']
库尔特,['1876333']
古特,['1876333']
Kurt,['1876333']
Vonnegut,['1876333']
屠宰场,['1876333']
囚鸟,['1876333']
时震,['1876333']
真命,['1006646']
天子,['1006646']
真命天子,['1006646']
父皇,['1006646']
大一,['1006646']
涌出来,['1006646']
订货会,['1006646']
当期,['1006646']
曹文轩,['1006646']
陈佳勇,['1006646']
胡坚,['1006646']
腔调,['1006646']
油腔,['1006646']
油腔滑调,['1006646']
继韩寒,['1006646']
擂主,['1006646']
竖立,['1006646']
炼,['1006646']
泅石,['1006646']
臣服于,['1006646']
子民,['1006646']
凡世,['1006646']
面朝天,['1006646']
霰,['1006646']
雪鸟,['1006646']
轻灵,['1006646']
狂放,['1006646']
狂放不羁,['1006646']
苍茫,['1006646']
暴发,['1017749']
暴发户,['1017749']
佳丽,['1017749']
斯佳丽,['1017749']
极品,['1017749']
乱世佳人(上、下),['1017749']
陈良廷／等,['1017749']
1997-12-01,['1017749']
舒尔曼,['1017749']
佩吉,['1017749']
报端,['1017749']
见诸报端,['1017749']
邦联,['1017749']
广告部,['1017749']
马施,['1017749']
腿部,['1017749']
占去,['1017749']
先后顺序,['1017749']
年春,['1017749']
克米伦,['1017749']
